,Date,Time,AQI,Temp_in_C,Humidity,Temp_in_C,Baro_Pressure,Altitude,Temp_in_F,Temp_in_C
2103,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2104,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2105,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2106,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2107,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2108,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2109,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2110,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2111,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2112,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2113,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2114,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2115,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2116,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2117,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2118,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2119,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2120,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2121,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2122,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2123,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2124,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2125,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2126,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2127,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2128,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2129,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2130,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2131,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2132,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2133,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2134,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2135,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2136,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2137,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2138,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2139,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2140,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2141,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2142,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2143,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2144,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2145,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2146,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2147,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2148,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2149,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2150,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2151,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2152,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2153,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2154,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2155,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2156,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2157,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2158,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2159,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2160,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2161,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2162,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2163,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2164,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2165,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2166,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2167,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2168,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2169,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2170,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2171,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2172,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2173,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2174,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2175,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2176,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2177,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2178,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2179,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2180,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2181,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2182,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2183,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2184,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2185,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2186,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2187,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2188,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2189,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2190,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2191,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2192,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2193,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2194,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2195,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2196,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2197,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2198,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2199,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2200,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2201,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2202,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2203,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2204,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2205,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2206,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2207,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2208,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2209,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2210,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2211,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2212,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2213,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2214,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2215,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2216,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2217,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2218,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2219,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2220,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2221,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2222,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2223,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2224,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2225,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2226,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2227,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2228,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2229,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2230,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2231,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2232,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2233,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2234,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2235,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2236,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2237,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2238,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2239,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2240,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2241,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2242,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2243,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2244,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2245,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2246,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2247,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2248,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2249,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2250,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2251,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2252,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2253,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2254,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2255,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2256,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2257,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2258,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2259,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2260,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2261,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2262,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2263,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2264,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2265,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2266,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2267,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2268,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2269,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2270,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2271,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2272,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2273,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2274,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2275,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2276,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2277,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2278,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2279,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2280,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2281,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2282,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2283,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2284,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2285,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2286,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2287,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2288,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2289,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2290,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2291,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2292,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2293,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2294,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2295,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2296,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2297,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2298,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2299,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2300,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2301,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2302,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2303,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2304,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2305,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2306,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2307,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2308,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2309,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2310,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2311,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2312,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2313,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2314,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2315,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2316,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2317,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2318,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2319,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2320,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2321,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2322,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2323,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2324,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2325,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2326,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2327,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2328,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2329,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2330,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2331,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2332,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2333,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2334,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2335,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2336,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2337,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2338,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2339,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2340,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2341,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2342,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2343,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2344,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2345,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2346,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2347,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2348,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2349,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2350,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2351,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2352,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2353,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2354,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2355,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2356,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2357,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2358,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2359,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2360,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2361,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2362,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2363,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2364,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2365,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2366,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2367,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2368,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2369,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2370,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2371,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2372,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2373,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2374,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2375,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2376,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2377,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2378,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2379,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2380,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2381,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2382,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2383,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2384,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2385,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
2386,10/11/2022,13:50:57,253,NAN,NAN,-147.93,132120.53,-1533.04,89.89,32.
